2025-07-14 09:29:40,55
2025-07-14 09:22:32,98
2025-07-14 09:45:02,111
2025-07-14 09:59:31,114
2025-07-14 10:34:41,100
2025-07-14 12:37:08,101
2025-07-14 12:43:08,112
2025-07-14 12:56:01,111
2025-07-14 13:16:01,85
2025-07-14 13:31:55,84
2025-07-14 13:44:37,73
2025-07-14 13:53:17,77
2025-07-14 14:23:49,81
2025-07-14 15:08:39,106
2025-07-14 15:47:22,85
2025-07-14 15:59:43,88
2025-07-14 16:28:44,82
2025-07-14 16:48:57,94
2025-07-14 16:58:04,100
2025-07-14 17:26:20,99
2025-07-14 17:44:43,88
2025-07-14 17:56:21,106
2025-07-14 18:24:53,118
2025-07-14 18:49:45,129
2025-07-14 19:09:03,115
2025-07-14 19:34:18,113
2025-07-14 19:54:31,99
2025-07-14 20:26:12,85
2025-07-14 20:54:04,70
2025-07-14 21:13:57,52
2025-07-14 21:30:28,28
2025-07-14 21:49:31,8
2025-07-14 22:19:32,0
2025-07-14 22:43:34,0
2025-07-14 22:54:07,0
2025-07-14 23:16:55,0
2025-07-15 00:16:57,0
2025-07-15 00:44:59,0
2025-07-15 00:56:08,0
2025-07-15 01:18:59,0
2025-07-15 01:39:48,0
2025-07-15 01:50:37,0
2025-07-15 03:27:21,0
2025-07-15 05:17:53,0
2025-07-15 06:11:45,24
2025-07-15 06:52:18,36
2025-07-15 07:21:53,32
2025-07-15 07:48:01,30
2025-07-15 08:27:29,44
2025-07-15 08:54:55,37
2025-07-15 09:19:46,33
2025-07-15 09:53:17,31
2025-07-15 10:23:53,30
2025-07-15 10:51:03,43
2025-07-15 11:26:20,70
2025-07-15 11:49:43,69
2025-07-15 12:18:23,87
2025-07-15 12:46:59,80
2025-07-15 13:15:18,109
2025-07-15 13:39:05,113
2025-07-15 13:49:59,111
2025-07-15 14:36:49,78
2025-07-15 15:24:09,86
2025-07-15 15:53:53,72
2025-07-15 16:16:46,58
2025-07-15 16:45:31,65
2025-07-15 17:17:07,70
2025-07-15 17:43:31,86
2025-07-15 17:55:12,92
2025-07-15 18:22:20,100
2025-07-15 18:50:49,93
2025-07-15 19:15:55,92
2025-07-15 19:43:03,128
2025-07-15 19:53:38,135
2025-07-15 20:25:54,138
2025-07-15 20:53:54,74
2025-07-15 21:15:45,49
2025-07-15 21:38:53,29
2025-07-15 21:50:00,14
2025-07-15 22:19:37,0
2025-07-15 22:43:51,0
2025-07-15 22:55:51,0
2025-07-15 23:18:39,0
2025-07-15 23:39:39,0
2025-07-15 23:50:08,0
2025-07-16 00:17:25,0
2025-07-16 00:44:29,0
2025-07-16 00:54:46,0
2025-07-16 01:16:01,0
2025-07-16 01:40:22,0
2025-07-16 01:52:24,0
2025-07-16 03:24:28,0
2025-07-16 05:14:05,0
2025-07-16 06:07:18,21
2025-07-16 06:51:25,39
2025-07-16 07:23:06,47
2025-07-16 07:49:03,48
2025-07-16 08:26:23,44
2025-07-16 08:54:26,37
2025-07-16 09:19:14,44
2025-07-16 09:42:46,64
2025-07-16 09:52:59,74
2025-07-16 10:23:43,63
2025-07-16 10:50:55,76
2025-07-16 11:22:27,116
2025-07-16 11:46:45,166
2025-07-16 12:19:02,158
2025-07-16 12:47:31,178
2025-07-16 13:15:18,156
2025-07-16 13:39:30,146
2025-07-16 13:50:07,147
2025-07-16 14:37:13,124
2025-07-16 15:24:50,119
2025-07-16 15:54:21,95
2025-07-16 16:16:50,118
2025-07-16 16:45:22,136
2025-07-16 17:19:15,164
2025-07-16 17:43:45,169
2025-07-16 17:56:18,167
2025-07-16 18:26:48,168
2025-07-16 18:52:38,169
2025-07-16 19:17:49,135
2025-07-16 19:45:20,109
2025-07-16 20:25:10,76
2025-07-16 20:52:42,68
2025-07-16 21:15:17,53
2025-07-16 21:38:15,33
2025-07-16 21:49:20,17
2025-07-16 22:19:19,0
2025-07-16 22:43:56,0
2025-07-16 22:55:43,0
2025-07-16 23:18:14,0
2025-07-16 23:40:44,0
2025-07-16 23:52:40,0
2025-07-17 00:17:02,0
2025-07-17 00:45:40,0
2025-07-17 01:17:05,0
2025-07-17 01:40:17,0
2025-07-17 01:51:17,0
2025-07-17 03:25:24,0
2025-07-17 05:13:37,0
2025-07-17 06:06:37,13
2025-07-17 06:51:10,27
2025-07-17 07:22:06,29
2025-07-17 07:48:04,31
2025-07-17 08:26:28,41
2025-07-17 08:54:36,36
2025-07-17 09:19:26,41
2025-07-17 09:42:10,44
2025-07-17 09:52:03,62
2025-07-17 10:23:45,110
2025-07-17 10:50:40,131
2025-07-17 11:21:13,156
2025-07-17 11:45:30,131
2025-07-17 12:19:22,107
2025-07-17 12:47:39,106
2025-07-17 13:15:28,121
2025-07-17 13:39:55,119
2025-07-17 13:50:28,127
2025-07-17 14:36:17,92
2025-07-17 15:24:44,81
2025-07-17 15:53:14,77
2025-07-17 16:15:47,76
2025-07-17 16:45:41,88
